"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"306735";
"Name";"Under Falling Skies <small>(2020)</small>";
"Beschreibung";"In Under Falling Skies übernehmt ihr die Verteidigung der Erde gegen angreifende Aliens. Ihr platziert Würfel, um Aktionen zu steuern und müsst euer unterirdisches Hauptquartier klug erweitern. Jeder Würfelwurf ist entscheidend, denn ihr müsst abwägen, welche Aktionen die besten sind, ohne die feindlichen Raumschiffe zu schnell voranschreiten zu lassen. Können eure Teams die Stadt retten, bevor das Mutterschiff einschlägt? <span class='filter-values' data-player-number='1' data-mechanics='workerPlacement' data-themes='scifi' ></span>";
"Tagline";"Du allein befehligst die Kräfte einer Stadt, die sich gegen die einfallenden Aliens wehrt.";
"Thumbnail";"https://cf.geekdo-images.com/ecO5eAd3RkctQ0-Tbqv37Q__thumb/img/uxrJLWxvi-f8CGbDpxQBStzvGes=/fit-in/200x150/filters:strip_icc()/pic5428723.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"9209";
"Name";"Ticket to Ride <small>(2004)</small>";
"Beschreibung";"Bei Zug um Zug reist ihr mit eurem eigenen Eisenbahnnetz durch Nordamerika. Eure Aufgabe ist es, mit verschiedenen Zugkarten die Strecken zwischen Städten zu verbinden. Pro Zug könnt ihr Karten ziehen, eine Route beanspruchen oder neue Zielkarten erwerben. Das simple Regelwerk sorgt dafür, dass es leicht zu lernen ist, aber die strategischen Möglichkeiten bieten dennoch Spannung. Das große Spielfeld und die bunten Komponenten ziehen Spieler:innen jeder Erfahrungsstufe an und sorgen für ein spannendes Spiel. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='drafting networks' data-themes='trains' ></span>";
"Tagline";"Baue deine Eisenbahn quer durch Nordamerika, um Städte zu verbinden und Aufgaben abzuschließen.";
"Thumbnail";"https://cf.geekdo-images.com/ZWJg0dCdrWHxVnc0eFXK8w__thumb/img/a9rsFV6KR0aun8GobhRU16aU8Kc=/fit-in/200x150/filters:strip_icc()/pic38668.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"245638";
"Name";"Coimbra <small>(2018)</small>";
"Beschreibung";"In Coimbra übernehmt ihr die Führung eines alten Hauses in Portugal zur Zeit der Entdeckungen. Ihr wollt Ansehen gewinnen, indem ihr Beziehungen zu einflussreichen Bürger:innen aufbaut, Klöster unterstützt und Expeditionen finanziert. Mit einem neuartigen Würfelmechanismus, bei dem Würfel vielseitig eingesetzt werden, beeinflusst ihr euren Spielverlauf. Spannende Synergien garantieren, dass keine Partie der anderen gleicht. <span class='filter-values' data-player-number='2 3 4' data-mechanics='auction drafting workerPlacement' data-themes='newHistory' ></span>";
"Tagline";"Verbreite deinen Einfluss über die Klöster Portugals und darüber hinaus!";
"Thumbnail";"https://cf.geekdo-images.com/JJFHx0RiUBYdy9bHAgVSuA__thumb/img/-eaAIbixYxRRVj0tDTS1oP_9Njk=/fit-in/200x150/filters:strip_icc()/pic3956079.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"91";
"Name";"Paths of Glory <small>(1999)</small>";
"Beschreibung";"In Paths of Glory taucht ihr in die strategischen Schlachten des Ersten Weltkriegs ein. Spielt als Mittelmächte oder Entente und kontrolliert das Geschehen durch geschickten Karteneinsatz. Auf der Karte, die Europa und den Nahen Osten abdeckt, erlebt ihr historische Begebenheiten und stellt euer strategisches Können auf die Probe. Eure Entscheidungen sind entscheidend: Jede Karte und jeder Zug kann den Ausgang dieses komplexen Konflikts beeinflussen. <span class='filter-values' data-player-number='2' data-mechanics='' data-themes='war' ></span>";
"Tagline";"Schlüpf in die Rolle von Herrschern und Generälen, die im Großen Krieg triumphierten oder scheiterten.";
"Thumbnail";"https://cf.geekdo-images.com/Ip4TygnwFxuR57Vky9ZeZA__thumb/img/6yGJ8gs7e_WwYJc5Y7pXgTBFxF8=/fit-in/200x150/filters:strip_icc()/pic4490515.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"126042";
"Name";"Nations <small>(2013)</small>";
"Beschreibung";"In Nations führt ihr eine Zivilisation von ihren bescheidenen Anfängen bis zum Beginn des 20. Jahrhunderts. Tretet gegen andere an, indem ihr Wachstum, Stabilität und Innovation ausbalanciert und euch historischen Ereignissen stellt. Trefft strategische Entscheidungen, indem ihr Karten kauft, Arbeiter einsetzt und Weltwunder errichtet. Das Spiel bietet eine einzigartige Mischung aus indirekter Interaktion und strategischer Planung, ohne direkte Konflikte, und fordert euch heraus, die bedeutendste Nation zu werden. <span class='filter-values' data-player-number='2 3 4' data-mechanics='cards drafting' data-themes='economy-infrastructure' ></span>";
"Tagline";"Lenke das Schicksal deiner Nation, von der Antike bis zum Ausbruch des Ersten Weltkriegs.";
"Thumbnail";"https://cf.geekdo-images.com/-hn7gA50ci0n7j9u_-jHhA__thumb/img/rJqh_lHJ45NZHtxC5uq8xH2_Hzk=/fit-in/200x150/filters:strip_icc()/pic1591406.png";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"195421";
"Name";"Nah und Fern <small>(2017)</small>";
"Beschreibung";"In Nah und Fern begebt ihr euch mit bis zu drei Freund:innen auf die Suche nach der sagenumwobenen Letzten Ruine. Erkundet verschiedene Karten mit einzigartigen Geschichten und Herausforderungen, während ihr euer Abenteuerteam aufstellt, Schätze jagt und epische Geschichten erlebt. Sammelt Ausrüstung und stellt euch Bandit:innen sowie fantastischen Kreaturen. Eure Entscheidungen formen jedes Mal eine neue Erzählung in eurem Bestreben, die legendärsten Reisenden zu werden. <span class='filter-values' data-player-number='2 3 4' data-mechanics='drafting networks storytelling workerPlacement' data-themes='adventure fantasy war' ></span>";
"Tagline";"Erkunde das Land, entdecke die Letzten Ruinen und werde der berühmteste Reisende.";
"Thumbnail";"https://cf.geekdo-images.com/lm8OOgJupqd3Q-fZ3DsQhw__thumb/img/mZV5Pve42U5PlK-GkFSDTDXCzdg=/fit-in/200x150/filters:strip_icc()/pic3605785.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"283155";
"Name";"Calico <small>(2020)</small>";
"Beschreibung";"In Calico näht ihr eine gemütliche Decke, indem ihr geschickt bunte Stoffflicken auswählt und platziert. Jede Decke folgt bestimmten Mustern und ihr versucht, Kombinationen zu schaffen, die nicht nur gut aussehen, sondern auch Katzen anziehen. Zieht einen Flicken, näht ihn in eure Decke und wählt einen neuen. Farben kombinieren bringt Knöpfe, und Muster, die Katzen anziehen, bringen Kuschelfreunde. Am Ende gibt's Punkte für Knöpfe, Katzen und Muster. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='drafting tilePlacement' data-themes='animals arts' ></span>";
"Tagline";"Nähe eine Decke, sammle Knöpfe, locke Katzen an!";
"Thumbnail";"https://cf.geekdo-images.com/qGkU6XsF1448F_A4P8TY5Q__thumb/img/l5ODCWYHD8_1x-WFqf-TJZhXT38=/fit-in/200x150/filters:strip_icc()/pic8124431.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"295486";
"Name";"My City <small>(2020)</small>";
"Beschreibung";"In My City entwickelt ihr eure eigene Stadt durch verschiedene Epochen in diesem einzigartigen Legacy-Brettspiel. Ihr startet in der vorindustriellen Ära und durchlauft den Prozess der Industrialisierung in 24 spannenden Episoden. Jede Spielsitzung personalisiert euer Erlebnis, indem neue Elemente zu eurem Spielbrett und dem Spiel hinzugefügt werden. Eure Entscheidungen beeinflussen zukünftige Spiele und schaffen so ein maßgeschneidertes Erlebnis. Für diejenigen, die kein Legacy-Spiel wollen, gibt es eine andere Spielbrettseite für wiederholbare Spiele, die ihr über die erste Episoden freischalten könnt. <span class='filter-values' data-player-number='2 3 4' data-mechanics='tilePlacement' data-themes='economy-infrastructure' ></span>";
"Tagline";"Entwickle deine Stadt durch die Zeiten in diesem familienfreundlichen Legacy-Erlebnis.";
"Thumbnail";"https://cf.geekdo-images.com/fz4aYmycg9baQlm_DzwyKA__thumb/img/j66PBN_vi0zLs7c-zR-r2NkUT2g=/fit-in/200x150/filters:strip_icc()/pic7443423.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"54998";
"Name";"Cyclades <small>(2009)</small>";
"Beschreibung";"In Cyclades taucht ihr in die Welt des antiken Griechenlands ein und versucht, als erste zwei Städte auf den Inseln der Kykladen zu errichten. Hierfür gilt es, strategisch die Gunst der Götter zu ersteigern, die euch jede Runde besondere Fähigkeiten verleihen. Ob ihr mit Ares Truppen bewegt, mit Poseidon die Meere beherrscht, mit Zeus Priester anheuert, mit Athena Wissen erlangt oder eure Ressourcen mit Apollo verbessert – die Auswahl ist entscheidend. <span class='filter-values' data-player-number='3 4 5' data-mechanics='areaControl auction drafting' data-themes='oldHistory economy-infrastructure fantasy nautical war' ></span>";
"Tagline";"Erhalte die Gunst der Götter in diesem wettbewerbsorientierten Auktions- und Mehrheitsspiel.";
"Thumbnail";"https://cf.geekdo-images.com/6QbaJOS8acWkJ6gSYI0KaQ__thumb/img/YSxmsx_zxqdVoqNVGsNnAqyH1lc=/fit-in/200x150/filters:strip_icc()/pic584779.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"165722";
"Name";"KLASK <small>(2014)</small>";
"Beschreibung";"KLASK ist ein temporeiches, magnetisches Geschicklichkeitsspiel für zwei Personen. Das Spielfeld hat kleine Tore an den Enden und magnetische Hindernisse in der Mitte. Ihr steuert eure Spielfigur mit einem Magneten unter dem Brett, um den Ball ins gegnerische Tor zu befördern. Achtet darauf, die weißen Hindernisse nicht anzuziehen oder selbst ins Tor zu fallen! Schnell zu erlernen und ideal für spannende Runden mit Freund:innen oder der Familie. <span class='filter-values' data-player-number='2' data-mechanics='action' data-themes='' ></span>";
"Tagline";"Benutze Magnete, um den Ball ins Tor zu schießen, aber pass auf, dass du selbst nicht reinfällst!";
"Thumbnail";"https://cf.geekdo-images.com/oPNuEm_dR987BKoYEF9zGQ__thumb/img/JeO68IlD-DGB8zg2ozB-3MmpN2s=/fit-in/200x150/filters:strip_icc()/pic7414566.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"21050";
"Name";"Combat Commander: Europe <small>(2006)</small>";
"Beschreibung";"In Combat Commander: Europe übernehmt ihr die Kontrolle über Achsenmächte oder Alliierte und kämpft taktisch im Zweiten Weltkrieg. Mit &quot;Schicksals&quot;-Karten aktiviert ihr Einheiten, trefft auf Gegner:innen und besetzt wichtige Ziele auf der Karte. Unvorhersehbare Ereignisse bieten ständig neue Herausforderungen. Mit Geschick und Strategie lenkt ihr eure Truppen durch die Schlachtfelder Europas und besiegt eure Widersacher:innen für den Sieg. <span class='filter-values' data-player-number='2' data-mechanics='' data-themes='war' ></span>";
"Tagline";"Erlebe das europäische Kriegstheater des Zweiten Weltkriegs in diesem gefeierten, kartenbasierten Kriegsspiel.";
"Thumbnail";"https://cf.geekdo-images.com/uKaL10FK-u9wfYyK6MQaNg__thumb/img/4KyQXL7NMnaXSVYimKkJRCjQ2I8=/fit-in/200x150/filters:strip_icc()/pic992459.jpg";
"-1";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"188834";
"Name";"Secret Hitler <small>(2016)</small>";
"Beschreibung";"Secret Hitler ist ein spannendes Partyspiel voller Täuschung und Strategie im Deutschland der 1930er Jahre. Ihr tretet entweder dem liberalen oder faschistischen Team bei, wobei eine Person der geheime Hitler ist. Die Faschist:innen versuchen, Misstrauen zu säen und ihren verborgenen Anführer zu fördern, während die Liberalen ihn enttarnen und stoppen müssen. Jede Runde wählt ihr einen Präsident:in und Kanzler:in, um Gesetze zu verabschieden. Wer wird am Ende triumphieren? <span class='filter-values' data-player-number='6 7' data-mechanics='cards deduction party' data-themes='politics' ></span>";
"Tagline";"In Deutschland vor dem Zweiten Weltkrieg stehen sich Liberale und Faschist:innen in einem intriganten Parlament gegenüber.";
"Thumbnail";"https://cf.geekdo-images.com/rAQ3hIXoH6xDcj41v9iqCg__thumb/img/xA2T7PiwN3Z8pwAksicoCOA1tf0=/fit-in/200x150/filters:strip_icc()/pic5164305.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"221194";
"Name";"Dinosaur Island <small>(2017)</small>";
"Beschreibung";"In Dinosaur Island schlüpft ihr in die Rolle von Manager:innen eines Dinosaurier-Parks. Ihr sammelt DNA, belebt Dinosaurier wieder und baut Gehege. Entscheidet, ob ihr gefährliche Fleischfresser züchtet oder auf harmlose Pflanzenfresser und Attraktionen setzt. Balanciert den Nervenkitzel für Besucher:innen gegen die Gefahr aus. In diesem Strategiespiel ist der Aufbau des spannendsten Parks gefragt, ohne dass eure Dinosaurier ausbrechen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='tilePlacement workerPlacement' data-themes='animals economy-infrastructure science scifi' ></span>";
"Tagline";"Klon' Dinosaurier und bau' Attraktionen, um die meiste Aufregung zu erzeugen.";
"Thumbnail";"https://cf.geekdo-images.com/hLJv1A1TwrMrLLIJhVpKVA__thumb/img/cHgvJgF-Gr6mgDKj51uPoqbjHQk=/fit-in/200x150/filters:strip_icc()/pic3429338.png";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"146886";
"Name";"La Granja <small>(2014)</small>";
"Beschreibung";"In La Granja leitet ihr einen kleinen Bauernhof am idyllischen Alpich-Teich auf Mallorca. In sechs Spielrunden erweitert ihr euren Hof, indem ihr Felder anlegt, Marktkarren aufrüstet und Helfer:innen einstellt. Die Herausforderung besteht darin, Waren rechtzeitig zu liefern und eure Mitspieler:innen auszustechen, um den Titel &quot;La Granja&quot; zu gewinnen. Ihr müsst eure Strategie geschickt anpassen, während ihr euch mit unvorhergesehenen Ereignissen auseinandersetzt und dabei die meisten Siegpunkte sammelt. <span class='filter-values' data-player-number='2 3 4' data-mechanics='areaControl drafting' data-themes='animals economy-infrastructure' ></span>";
"Tagline";"Entwickle deinen Hof und konkurriere, um zur richtigen Zeit Waren auf den Markt zu liefern.";
"Thumbnail";"https://cf.geekdo-images.com/ufUK_7N_13rYhsIurbbtzg__thumb/img/5EIOSTEfRYq1LtHtSnnR9GFJP_M=/fit-in/200x150/filters:strip_icc()/pic2031777.jpg";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"260605";
"Name";"Camel Up (Second Edition) <small>(2018)</small>";
"Beschreibung";"Bei Camel Up (Zweite Ausgabe) wettet ihr auf Rennkamele, die in einem verrückten Rennen zur Ziellinie eilen. Das Besondere: Kamele können sich übereinander stapeln und so die Rennverläufe dramatisch verändern. Ihr entscheidet, wann ihr eure Wetten platziert, wovon eure Gewinne abhängen. Der Würfelturm gibt mit Spannung Würfel frei und lenkt die Bewegungen der Kamele, was das Rennen spannend und unvorhersehbar macht. Diese Edition hat neue Grafik und Spielmodi mit verkehrtherum laufenden Kamelen. <span class='filter-values' data-player-number='4 5 6 7' data-mechanics='' data-themes='animals trains' ></span>";
"Tagline";"Setz deine Wetten und manipuliere die Chancen in diesem verrückten Kamelstapel-Rennen!";
