"Beschreibung";"Gravehold remains the last bastion of The World That Was. As the otherworldly incursions from the creatures known only as The Nameless intensify, a cadre of strange survivors emerge from the void itself. Will they be Gravehold's salvation or its undoing?&#10;&#10;War Eternal is a standalone game compatible with the cooperative deck-building game Aeon's End.<br><span class='filter-values' data-player-number='1 2 3 4' data-mechanisms='deckBuilding drafting' data-themes='fantasy scifi'></span>";
"Tagline";"War Eternal is a standalone game compatible with the deck building game Aeon's End.";
"Thumbnail";"https://cf.geekdo-images.com/H2st1bZH4O0FM46NhKMqyQ__thumb/img/UqZx4Zn9Td--__2bRSdCDsddi_s=/fit-in/200x150/filters:strip_icc()/pic3430893.jpg";
"0";"";
"1";"";
"-1";"";
"1";"";
"1";"";
"#####";"Freizeile";
"ID";"175640";
"Name";"Vinhos: Deluxe Edition <small>(2016)</small>";
"Beschreibung";"Vinhos (the Portuguese word for &quot;wines&quot;) is a trading and economic game about the business of wine making. Despite its small size, Portugal is one of the world's leading wine producers. Over six years of harvests, cultivate your vines, choose the best varieties, hire the best oenologists, take part in trade fairs, and show your opponents you are the best winemaker in the game.<br><span class='filter-values' data-player-number='2 3 4' data-mechanisms='areaControl workerPlacement' data-themes='cities'></span>";
"Tagline";"The strategic craft of fine winemaking.";
"Thumbnail";"https://cf.geekdo-images.com/JuyN9UOenAG_BlO-APPpdw__thumb/img/hQLejMza7x_sM1hW24jAocbyqHY=/fit-in/200x150/filters:strip_icc()/pic2649446.jpg";
"-2";"";
"-2";"";
"1";"";
"0";"";
"-1";"";
"#####";"Freizeile";
"ID";"233371";
"Name";"Clank! In! Space!: A Deck-Building Adventure <small>(2017)</small>";
"Beschreibung";"The evil Lord Eradikus has all but conquered the galaxy and is now on a victory lap across the sector in his flagship, Eradikus Prime. He may rule with an iron grip, but his most prized artifacts are about to slip through his cyborg claws. You and your fellow thieves have challenged each other to sneak aboard his ship, hack your way into its command module, and steal from him.<br><span class='filter-values' data-player-number='2 3 4' data-mechanisms='pushYourLuck deckBuilding drafting' data-themes='scifi'></span>";
"Tagline";"Tiptoe your way through Lord Eradikus' spaceship to nab artifacts and an escape pod.";
"Thumbnail";"https://cf.geekdo-images.com/haDQw7X8Z0VOItfow9eDtg__thumb/img/mn9ypbuCR2pwOSvor46QRXgVImM=/fit-in/200x150/filters:strip_icc()/pic3720843.jpg";
"0";"";
"0";"";
"0";"";
"0";"";
"-1";"";
"#####";"Freizeile";
"ID";"198928";
"Name";"Iberia <small>(2016)</small>";
"Beschreibung";"Welcome to the Iberian Peninsula! Set in 1848, Pandemic Iberia asks you to take on the roles of nurse, railwayman, rural doctor, sailor, and more to find the cures to malaria, typhus, the yellow fever, and cholera.&#10;&#10;From Barcelona to Lisboa, you will need to travel by carriage, by boat, or by train to help the Iberian populace.<br><span class='filter-values' data-player-number='1 2 3 4 5' data-mechanisms='trading' data-themes=''></span>";
"Tagline";"Travel from Barcelona to Lisboa to cure malaria, typhus, yellow fever, and cholera.";
"Thumbnail";"https://cf.geekdo-images.com/yAhmRtAw66-IOg4C22m9bA__thumb/img/OQJdm7fuUH8qipCt2xiXXTmihoo=/fit-in/200x150/filters:strip_icc()/pic6834208.jpg";
"0";"";
"1";"";
"1";"";
"1";"";
"1";"";
"#####";"Freizeile";
"ID";"175155";
"Name";"Forbidden Stars <small>(2015)</small>";
"Beschreibung";"The shifting Warp Storms that surround the long lost Herakon Cluster have finally abated, leaving the ancient treasures and planets within this sector open to the rest of the galaxy. Now, the great factions of the galaxy mobilize their fleets and race to establish a foothold. The reward for successful domination surpasses all other concerns, and the price for conquering this sector will be paid in lives.<br><span class='filter-values' data-player-number='2 3 4' data-mechanisms='areaControl deckBuilding' data-themes='scifi war'></span>";
"Tagline";"Assemble your armies, devise your strategy, and wage war across the Herakon Cluster.";
"Thumbnail";"https://cf.geekdo-images.com/WlvyznYhlYNXMtMbKKu1oA__thumb/img/cudczHrJs0wFKywIHBQ6Fb7D7oY=/fit-in/200x150/filters:strip_icc()/pic2471359.jpg";
"-2";"";
"-2";"";
"-1";"";
"-1";"";
"-1";"";
"#####";"Freizeile";
"ID";"196340";
"Name";"Yokohama <small>(2016)</small>";
"Beschreibung";"Once Yokohama was just a fishing village, but now at the beginning of the Meiji era it's becoming a harbor open to foreign countries and one of the leading trade cities of Japan. As a result, many Japanese products such as copper and raw silk are collected in Yokohama for export to other countries. At the same time, the city is starting to incorporate foreign technology and culture, with even the streets becoming more modernized.<br><span class='filter-values' data-player-number='2 3 4' data-mechanisms='workerPlacement' data-themes=''></span>";
"Tagline";"Claim your fame as the dominant merchant in the Meiji period of Yokohama.";
"Thumbnail";"https://cf.geekdo-images.com/3edsEXwH21uaO8HXXdD1Dg__thumb/img/jUrVfOrsWBIaTRd5F6RKHFOYcaQ=/fit-in/200x150/filters:strip_icc()/pic7745916.png";
"-1";"";
"0";"";
"1";"";
"1";"";
"-1";"";
"#####";"Freizeile";
"ID";"227935";
"Name";"Wonderland's War <small>(2022)</small>";
"Beschreibung";"The Looking Glass has shattered, madness is being drained from the inhabitants, and war has come to Wonderland. Alice, Mad Hatter, Red Queen, Jabberwock, and Cheshire Cat must gather all that they can while playing nice at the Hatter's Tea Party before going to battle!&#10;&#10;In Wonderland's War, 2-5 players take the role as a faction leader who has been invited to the Hatter's tea party.<br><span class='filter-values' data-player-number='3 4 5' data-mechanisms='areaControl pushYourLuck deckBuilding drafting' data-themes='fantasy'></span>";
"Tagline";"The looking glass has shattered and war has come to Wonderland!";
"Thumbnail";"https://cf.geekdo-images.com/bUbrvlY6Dw1cdb-sNrnkew__thumb/img/Uy_FkD9PPC4Z_0a00fQHPrZPyno=/fit-in/200x150/filters:strip_icc()/pic5188761.jpg";
"-1";"";
"-1";"";
"0";"";
"-1";"";
"-1";"";
"#####";"Freizeile";
"ID";"178900";
"Name";"Codenames <small>(2015)</small>";
"Beschreibung";"Codenames is an easy party game to solve puzzles. &#10;The game is divided into red and blue, each side has a team leader, the team leader's goal is to lead their team to the final victory. &#10;At the beginning of the game, there will be 25 cards on the table with different words. Each card has a corresponding position, representing different colors. &#10;Only the team leader can see the color of the card. The team leader should prompt according to the words, let his team members find out the cards of their corresponding colors, and find out all the cards of their own colors to win.<br><span class='filter-values' data-player-number='4 5 6 7' data-mechanisms='deduction pushYourLuck party' data-themes=''></span>";
"Tagline";"Give your team clever one-word clues to help them spot their agents in the field.";
"Thumbnail";"https://cf.geekdo-images.com/F_KDEu0GjdClml8N7c8Imw__thumb/img/yl8iXxSNwguMeg3KkmfFO9SMVVc=/fit-in/200x150/filters:strip_icc()/pic2582929.jpg";
"2";"";
"2";"";
"-1";"";
"1";"";
"0";"";
"#####";"Freizeile";
"ID";"172287";
"Name";"Champions of Midgard <small>(2015)</small>";
"Beschreibung";"Champions of Midgard is a middleweight, Viking-themed, worker placement game with dice rolling in which players are leaders of Viking clans who have traveled to an embattled Viking harbor town to help defend it against the threat of trolls, draugr, and other mythological Norse beasts. By defeating these epic creatures, players gain glory and the favor of the gods. When the game ends, the player who has earned the most glory earns the title of Jarl and is recognized as a champion of Midgard!<br><span class='filter-values' data-player-number='2 3 4' data-mechanisms='workerPlacement' data-themes='adventure fantasy medieval'></span>";
"Tagline";"Gain glory by defending a Viking harbor town against trolls, draugr and other beasts.";
"Thumbnail";"https://cf.geekdo-images.com/VJwOnMF5vwJg2Yaq6ozn3Q__thumb/img/Ms3h8cBxGzfcKB16q1KPOsmnoG8=/fit-in/200x150/filters:strip_icc()/pic2869714.jpg";
"0";"";
"0";"";
"1";"";
"0";"";
"-1";"";
"#####";"Freizeile";
"ID";"254640";
"Name";"Just One <small>(2018)</small>";
"Beschreibung";"Just One is a cooperative party game in which you play together to discover as many mystery words as possible. Find the best clue to help your teammate. Be unique, as all identical clues will be cancelled!&#10;&#10;A complete game is played over 13 cards.<br><span class='filter-values' data-player-number='4 5 6 7' data-mechanisms='party' data-themes=''></span>";
"Tagline";"Give one-word clues so someone can guess one word, but duplicate clues are discarded.";
"Thumbnail";"https://cf.geekdo-images.com/qKcKjHpzAvLddwBhyindag__thumb/img/HhZu2qLp9wyX9PNgvmDE8_hCl-0=/fit-in/200x150/filters:strip_icc()/pic4268499.jpg";
"2";"";
"1";"";
"-1";"";
"1";"";
"1";"";
"#####";"Freizeile";
"ID";"132531";
"Name";"Roll for the Galaxy <small>(2014)</small>";
"Beschreibung";"Game description from the publisher:&#10;&#10;Roll for the Galaxy is a dice game of building space empires for 2&ndash;5 players. Your dice represent your populace, whom you direct to develop new technologies, settle worlds, and ship goods. The player who best manages his workers and builds the most prosperous empire wins!<br><span class='filter-values' data-player-number='2 3 4 5' data-mechanisms='deckBuilding workerPlacement' data-themes='scifi'></span>";
"Tagline";"Utilize your dice populace to develop technologies, settle worlds, and ship goods.";
"Thumbnail";"https://cf.geekdo-images.com/nhoyoLpYPC2b3UiJ5kJ0yg__thumb/img/KVmexHT6N_fquB1CQl9QRNYCvD0=/fit-in/200x150/filters:strip_icc()/pic1473629.jpg";
"0";"";
"1";"";
"0";"";
"0";"";
"-1";"";
"#####";"Freizeile";
"ID";"266524";
"Name";"PARKS <small>(2019)</small>";
"Beschreibung";"PARKS is a celebration of the US National Parks featuring illustrious art from Fifty-Nine Parks.&#10;&#10;In PARKS, players will take on the role of two hikers as they trek through different trails across four seasons of the year. While on the trail, these hikers will take actions and collect memories of the places your hikers visit.<br><span class='filter-values' data-player-number='1 2 3 4' data-mechanisms='workerPlacement' data-themes='animals'></span>";
"Tagline";"Hike through National Parks tiles, collecting memories and admiring gorgeous scenery.";
"Thumbnail";"https://cf.geekdo-images.com/mF2cSNRk2O6HtE45Sl9TcA__thumb/img/K2AgL-KE_CTcvwahWd7zlt9YR0U=/fit-in/200x150/filters:strip_icc()/pic4852372.jpg";
"1";"";
"1";"";
"1";"";
"1";"";
"-1";"";
"#####";"Freizeile";
"ID";"281259";
"Name";"The Isle of Cats <small>(2019)</small>";
"Beschreibung";"The Isle of Cats is a competitive, medium-weight, card-drafting, polyomino cat-placement board game for 1-4 players (6 with expansions).&#10;&#10;In the game, you are citizens of Squalls End on a rescue mission to The Isle of Cats and must rescue as many cats as possible before the evil Lord Vesh arrives. Each cat is represented by a unique tile and belongs to a family, you must find a way to make them all fit on your boat while keeping families together.<br><span class='filter-values' data-player-number='1 2 3 4' data-mechanisms='tilePlacement drafting' data-themes='animals fantasy nautical'></span>";
"Tagline";"Rescue as many cats as you can before Lord Vesh comes to destroy their home.";
"Thumbnail";"https://cf.geekdo-images.com/AuAheDzhkLufiZFE9JaRNA__thumb/img/gENtMHYJDff6XaGGOYw9oSZShCs=/fit-in/200x150/filters:strip_icc()/pic4781085.jpg";
"0";"";
"0";"";
"0";"";
"1";"";
"-1";"";
"#####";"Freizeile";
"ID";"30549";
"Name";"Pandemic <small>(2008)</small>";
"Beschreibung";"In Pandemic, several virulent diseases have broken out simultaneously all over the world! The players are disease-fighting specialists whose mission is to treat disease hotspots while researching cures for each of four plagues before they get out of hand.&#10;&#10;The game board depicts several major population centers on Earth.<br><span class='filter-values' data-player-number='2 3 4' data-mechanisms='' data-themes=''></span>";
"Tagline";"Your team of experts must prevent the world from succumbing to a viral pandemic.";
"Thumbnail";"https://cf.geekdo-images.com/S3ybV1LAp-8SnHIXLLjVqA__thumb/img/oqViRj6nVxK3m36NluTxU1PZkrk=/fit-in/200x150/filters:strip_icc()/pic1534148.jpg";
"0";"";
"1";"";
"1";"";
"1";"";
"1";"";
"#####";"Freizeile";
"ID";"220877";
"Name";"Rajas of the Ganges <small>(2017)</small>";
"Beschreibung";"Through tactics and karma to wealth and fame...&#10;&#10;In 16th century India, the powerful empire of the Great Moguls rises between the Indus and the Ganges rivers. Taking on the role of rajas and ranis &ndash; the country's influential nobles &ndash; players in Rajas of the Ganges race against each other in support of the empire by developing their estates into wealthy and magnificent provinces.<br><span class='filter-values' data-player-number='2 3 4' data-mechanisms='tilePlacement workerPlacement drafting' data-themes='medieval'></span>";
